;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66
0;0.0;0.6801416666666652;0.6781666666666654;0.672466666666666;0.6713624999999994;0.2708333333333328;-0.5416666666666666;1.2853458333333294;0.6364583333333321;0.9330083333333316;-0.041666666666666664;2.5525208333333276;0.0;0.3461458333333319;3.1812333333333265;0.4264583333333323;1.1341291666666657;0.02159583333333274;-0.5416666666666666;0.5961416666666652;0.42663749999999895;2.1621166666666625;0.25696666666666584;0.6521749999999987;0.13124999999999934;0.7020124999999989;-0.028945833333333854;-0.02925000000000048;-0.27805000000000074;-0.028316666666667174;0.5161666666666657;-0.32097916666666726;-0.15305833333333396;-0.7416666666666668;1.870174999999996;1.7444208333333293;0.3394374999999994;0.2969374999999994;0.6516083333333321;0.17302916666666598;0.07017083333333285;-0.028762500000000506;0.5171291666666655;-0.028729166666667177;0.6419208333333325;-0.4469125000000005;-0.15430416666666713;-0.02847500000000051;-0.029320833333333723;0.6001083333333324;-0.02955416666666703;-0.11122500000000064;0.30979583333333194;0.5604791666666655;-0.028079166666667283;-0.029629166666667078;-0.111120833333334;-0.030383333333333613;-0.15269166666666736;1.0183041666666657;-0.07006250000000047;-0.02942500000000044;-0.029587500000000433;-0.0708291666666671;-0.029233333333333777;-0.0300250000000003;-0.40428750000000063
1;0.4452416666666661;0.2936583333333322;-0.4416666666666667;0.5983666666666663;-0.041666666666666664;0.5912499999999998;-0.041666666666666664;-0.07258333333333455;0.47229999999999855;0.30594166666666606;0.2465458333333327;0.18884583333333263;0.17039166666666627;0.0722999999999993;-0.0625958333333347;-0.029850000000000338;-0.03007916666666699;-0.07051666666666719;-0.10648333333333448;-0.06074166666666821;-0.065737500000001;-0.061516666666668184;-0.7000000000000001;0.6371541666666652;0.5951874999999988;0.4374666666666665;-0.30000000000000004;0.6793666666666652;0.0;0.6376374999999986;0.6753333333333323;0.3938499999999998;0.3354208333333326;0.2358333333333321;0.13449583333333226;0.03373333333333228;-0.06189166666666812;-0.06927083333333402;-0.07030000000000051;-0.029879166666667012;-0.7416666666666668;0.6760708333333323;0.681066666666665;0.39348333333333313;-0.30000000000000004;0.6388416666666652;0.678033333333332;0.4364291666666664;0.3397166666666651;0.23535833333333214;0.17016249999999963;0.07136666666666606;-0.10815000000000104;-0.7000000000000001;0.6335541666666664;0.6810083333333318;-0.2416666666666667;0.6371291666666662;0.5970791666666663;0.39192083333333266;0.3332624999999991;0.23814166666666517;0.13868333333333183;0.034449999999998836;-0.06355000000000129;-0.029737500000000378;-0.06513333333333449
2;0.640187499999999;0.5982291666666661;0.6772666666666655;1.3149374999999988;-0.4416666666666667;0.681591666666665;1.3218666666666647;0.9430166666666647;0.4340333333333315;4.743245833333327;3.3319833333333286;7.265241666666658;2.5366541666666635;1.5724083333333307;4.725987499999995;1.156449999999997;2.8341374999999958;4.178462499999995;2.5840083333333292;0.6505374999999979;4.053974999999995;5.4391916666666615;2.584433333333329;4.261845833333329;4.178616666666661;2.7925833333333294;0.5254083333333314;4.136958333333328;3.298049999999995;1.1977083333333307;4.261970833333328;4.2202541666666615;4.934083333333327;1.3641416666666641;5.606495833333327;6.195745833333326;0.4420666666666646;2.0786958333333296;4.095137499999995;4.934349999999994;-0.06383750000000128;0.6085541666666647;4.011995833333328;4.053858333333328;2.078424999999997;4.892762499999994;4.934083333333327;1.3643624999999975;-0.021983333333334798;4.0955374999999945;2.036641666666663;5.773170833333327;4.262041666666661;2.7923666666666627;1.4476541666666638;1.4893833333333308;2.709087499999996;0.6920958333333314;4.345337499999995;4.975954166666662;4.345858333333328;1.4892041666666642;1.5310458333333303;3.4646083333333295;5.648495833333327;3.6314999999999955;4.976266666666661
3;0.0;0.6806708333333318;0.6785999999999986;0.6744041666666658;-0.041666666666666664;0.6805999999999984;0.6751958333333324;0.5552708333333318;0.5492791666666658;0.06436249999999928;-0.5416666666666666;1.0620124999999978;0.0;0.3484124999999984;1.7462166666666625;0.42615416666666556;0.37992916666666615;0.02104166666666611;0.1702291666666663;0.03039166666666593;-0.15491666666666712;0.3932541666666654;-0.11130000000000066;-0.19634166666666716;-0.15272916666666728;-0.029991666666666972;-0.7416666666666668;0.38282083333333244;0.34194999999999903;0.3000416666666658;0.9678541666666657;0.6544124999999986;0.12842499999999965;0.07074166666666604;-0.029233333333333777;-0.3217833333333338;-0.02836250000000055;-0.11215833333333387;1.776524999999998;-0.15411666666666723;-0.7000000000000001;0.42872083333333205;1.0235333333333307;0.29926666666666585;0.29994999999999905;0.5693708333333322;0.12996249999999945;0.07235416666666598;-0.029150000000000415;-0.11337916666666703;-0.028491666666667137;0.5992124999999989;1.020366666666665;-0.11334583333333377;-0.028870833333333883;-0.02952500000000043;-0.07075833333333377;-0.02940833333333374;-0.07103750000000042;-0.44459583333333397;-0.07075833333333381;-0.030550000000000337;-0.030195833333333682;-0.11262083333333377;-0.030437500000000377;-0.02957500000000039;0.9800791666666652
4;0.44412083333333285;0.29668749999999905;-0.4416666666666667;0.5934208333333334;0.6778208333333321;0.39120416666666635;-0.34166666666666673;0.6484249999999974;0.4291749999999987;0.3096958333333322;0.2495333333333323;0.1889416666666659;0.17054583333333287;0.07059999999999955;-0.061495833333334894;-0.07156250000000038;0.6409791666666659;-0.1471291666666681;-0.7000000000000001;0.6758499999999991;0.675724999999999;0.4391124999999996;-0.30000000000000004;0.6331833333333324;0.5937333333333322;0.35578333333333273;-0.30000000000000004;0.6790791666666652;0.0;0.6344124999999989;0.675387499999999;-0.2416666666666667;0.6761166666666657;0.6386874999999997;0.43561249999999957;0.3397708333333325;0.2734666666666658;0.17334583333333256;0.030366666666665987;-0.07194583333333371;-0.06500833333333449;-0.7000000000000001;0.6358041666666662;0.5969666666666651;0.4398041666666663;0.3335916666666656;0.2367791666666652;0.1384124999999985;0.03282916666666565;-0.7000000000000001;0.6793541666666653;0.6338458333333324;-0.2416666666666667;0.6766041666666656;0.6811874999999984;0.47377499999999934;-0.30000000000000004;0.6329458333333324;0.6813083333333317;0.39436249999999945;-0.30000000000000004;0.0;0.6392458333333332;0.6762916666666655;0.4367083333333328;0.3360208333333321;0.23174166666666576
5;0.6400583333333331;0.5987083333333331;0.19807083333333164;0.17334583333333256;0.07275833333333259;-0.10165000000000184;-0.02770416666666727;-0.4349250000000018;-0.8250000000000002;3.283604166666658;1.1547958333333301;1.9070833333333297;0.8088499999999982;2.936616666666662;3.5053458333333283;0.5432833333333312;4.262204166666662;2.0366374999999963;5.440212499999994;5.648741666666662;1.1976041666666641;2.5842208333333296;0.4421041666666645;4.261733333333328;5.60659166666666;2.7921749999999963;1.9119333333333302;4.136704166666661;5.4402499999999945;1.2392124999999974;1.4058583333333308;2.792133333333329;3.547841666666662;4.220195833333329;0.6088166666666646;3.339612499999996;1.1560249999999972;0.6503041666666647;4.095549999999995;4.219929166666662;2.0784291666666634;1.322779166666664;5.440024999999994;4.767491666666661;4.934779166666661;1.3227333333333309;2.07844583333333;-0.0636458333333348;0.6919583333333312;2.667466666666663;1.281041666666664;4.303174999999995;4.9761458333333275;4.220320833333328;5.018324999999995;0.061308333333331966;1.2806499999999974;2.16177083333333;5.058887499999995;7.117845833333327;1.489004166666664;0.7750083333333313;5.0597374999999944;2.750587499999996;3.548379166666662;3.6312333333333284;4.976320833333328
6;0.0;0.675687499999999;0.6811583333333316;0.6754541666666657;0.6747208333333324;0.2727166666666659;0.17259166666666603;-0.13329166666666778;-0.1139208333333337;-0.4036166666666674;-0.7416666666666668;0.38970833333333177;0.0;1.7850291666666627;1.0268624999999971;0.42504583333333246;1.8490249999999981;0.023291666666665895;-0.5416666666666666;1.315541666666664;0.467574999999999;0.7250958333333314;1.6827624999999984;-0.06052500000000075;0.12997083333333279;-0.052175000000000714;-0.7416666666666668;0.3449833333333321;1.1077499999999973;0.25906249999999903;1.0130874999999986;-0.10429166666666718;0.13025416666666612;0.07215416666666585;-0.02846250000000054;-0.27768333333333417;-0.11212083333333396;-0.11356666666666704;0.4321541666666658;0.5603583333333322;-0.7000000000000001;0.30386666666666534;0.3007958333333323;1.0577833333333315;0.29983333333333234;0.5271083333333322;0.08889166666666608;0.07003333333333288;-0.027812500000000573;-0.153045833333334;-0.02804583333333388;-0.11196250000000056;0.26614583333333236;-0.11160000000000052;-0.02752500000000065;-0.0299333333333337;-0.07186250000000032;-0.02901250000000044;-0.07014166666666725;-0.4051666666666672;-0.06927500000000068;-0.029945833333333744;-0.028466666666667195;-0.0698375000000006;-0.029566666666667074;-0.02934166666666708;0.9785124999999986
7;0.6385624999999998;0.39526249999999935;0.2980708333333321;0.1935458333333322;0.09224583333333236;-0.0031500000000015036;-0.10450416666666813;-0.7796125000000006;-0.11145000000000067;-0.23662916666666725;-0.19669166666666707;-0.07082916666666712;-0.03040833333333363;-0.028954166666667096;-0.06217916666666812;-0.029270833333333763;-0.7416666666666668;0.5541791666666653;0.6335874999999991;0.35265416666666605;0.3392291666666655;0.23748333333333202;0.17243749999999936;0.07232499999999924;-0.10896250000000092;-0.07065833333333389;-0.06526250000000107;-0.7000000000000001;0.6385291666666665;0.6388583333333319;-0.20000000000000004;0.634512499999999;0.6383749999999986;0.4396124999999996;0.33363749999999914;-0.4000000000000001;0.6774458333333322;0.6757791666666657;0.43032916666666615;0.3356124999999989;0.23317083333333244;0.17020416666666627;0.03877916666666503;-0.028479166666667166;-0.14956666666666774;-0.0710666666666671;-0.06395833333333456;-0.10350416666666817;-0.061520833333334836;-0.7000000000000001;0.6368749999999986;0.6809916666666651;0.3949124999999994;-0.30000000000000004;0.6370124999999994;0.6331749999999992;0.43479999999999935;-0.30000000000000004;0.6813124999999984;0.6394541666666651;0.43943749999999965;0.33523749999999897;0.19232083333333225;-0.5;0.6357541666666662;0.6751666666666658;0.3953416666666664
8;0.6404874999999995;0.5980249999999994;0.6772458333333322;0.6754666666666657;0.2741291666666657;-0.5416666666666666;0.598833333333333;0.3068124999999986;0.38987499999999903;5.869679166666658;1.2893083333333308;2.110274999999997;2.686933333333329;0.8582291666666647;4.7265916666666605;-0.23022083333333473;2.833966666666663;3.506524999999996;3.2981083333333294;2.0782541666666634;3.3394458333333286;6.1537958333333265;0.4836958333333314;4.975899999999995;4.178470833333328;3.5067291666666627;0.48361666666666475;1.9536208333333303;4.012637499999994;0.4836958333333314;3.547645833333329;3.5067166666666623;6.36205416666666;1.364316666666664;5.606820833333328;5.482045833333327;1.86999583333333;5.648254166666661;1.953679166666663;5.648558333333327;4.934387499999994;5.606712499999993;4.012020833333328;3.3398458333333294;6.362512499999994;6.3202041666666595;6.362395833333326;1.3644749999999977;0.6503583333333315;4.095345833333329;1.281241666666664;2.875654166666663;7.117833333333326;2.7926583333333297;1.4477083333333305;1.489216666666664;2.709174999999996;2.1618416666666636;4.345645833333328;4.9765416666666615;2.917691666666663;4.345216666666661;7.20069166666666;2.036829166666663;1.405887499999997;3.6315166666666623;4.261879166666662
9;0.0;0.6807999999999984;-0.041666666666666664;-0.041666666666666664;0.6792416666666653;0.679783333333332;0.6737416666666659;0.5141999999999984;0.23068749999999935;-0.16129166666666728;-0.6000000000000001;0.38395416666666565;0.0;0.34484583333333213;0.2614083333333321;1.1421374999999983;1.0964249999999984;0.020599999999999508;0.13107916666666597;-0.6416666666666667;0.34193749999999906;1.0598833333333313;0.8923208333333315;0.21449166666666594;1.2854041666666647;0.17085416666666622;0.07236249999999929;-0.028912500000000525;-0.19703750000000042;-0.027845833333333903;-0.19710000000000036;0.39138749999999894;0.5586708333333323;-0.03000000000000036;-0.029179166666667162;0.4313416666666658;-0.07055833333333379;-0.15275000000000064;0.39322499999999866;0.5578333333333324;-0.7000000000000001;0.3437249999999989;0.3058374999999985;0.3409249999999992;0.3386208333333327;-0.10437083333333382;0.12914583333333285;0.03019166666666595;-0.029466666666667012;0.5564499999999993;-0.07097083333333383;-0.1549208333333337;-0.40368333333333406;-0.15292083333333392;-0.028454166666667224;-0.029050000000000426;-0.1119041666666672;-0.029908333333333686;-0.0697416666666673;-0.40453333333333386;-0.06950833333333391;-0.028733333333333833;-0.028604166666667246;-0.07205833333333363;-0.028195833333333902;-0.07200000000000033;0.938891666666665
